246,"
《鹤立东路（既有红线-S3）道路红线专项规划》（草案）
",2012-08-24
247,"
《上海市浦东新区金桥停车场地块综合利用项目控制性详细规划》(草案)
",2012-08-15
248,"
《外高桥物流园区二期4-2地块修建性详细规划》(草案)
",2012-08-15
249,"
《中国科学院上海浦东科技园控制性详细规划局部调整实施深化方案》(草案)
",2012-08-10
250,"
《上海市浦东新区银行卡产业园控制性详细规划10-4地块局部调整》(草案)
",2012-08-09
251,"
《浦东新区北蔡镇御桥社区Z000902单元06、08街坊修建性详细规划》(草案)
",2012-07-24
252,"
《上海市浦东新区金桥汽车产业制造、研发、配套单元控制性详细规划》（草案）
",2012-07-19
253,"
《唐镇新市镇第一编制单元A-09-03地块混合用地比例方案》公示
",2012-07-10
254,"
《南汇新城NHC10202单元20街坊控制性详细规划实施深化方案》（草案）
",2012-07-09
255,"
《南六、周邓污水泵站专项规划》（草案）
",2012-07-04
256,"
《上海市浦东新区16号线（原21号线）周浦站周边地区控制性详细规划》(草案)
",2012-06-29
257,"
《上海市浦东新区16号线（原21号线）航头站周边地区控制性详细规划》(草案)
",2012-06-29
258,"
《上海市浦东新区浦三路两侧地区S6东侧地块修建性详细规划局部调整》(草案)
",2012-06-26
259,"
浦东新区花木社区C000601编制单元控制性详细规划04街坊局部调整方案（草案）
",2012-06-18
260,"
《上海市浦东新区银行卡产业园控制性详细规划10-4地块局部调整》（草案）
",2012-06-08
261,"
朝阳110(35)KV变电站专项规划征询公众意见
",2012-06-05
262,"
黄浦江南延伸段前滩地区（Z000801单元）控制性详细规划征询公众意见
",2012-05-30
263,"
上海市浦东新区林克司单元C区控制性详细规划实施深化（草案）
",2012-05-30
264,"
上海国际医学园区C02-08、C03-02、C04-01、C04-03街坊修建性详细规划（草案）
",2012-05-29
265,"
浦东新区惠南镇东城区控制性详细规划局部调整（草案）
",2012-05-22
266,"
浦东新区洋泾社区C000202编制单元控制性详细规划2-07街坊实施深化方案（草案）
",2012-04-20
267,"
上海市龙阳路枢纽地区控制性详细规划（草案）
",2012-03-19
268,"
大团镇NH020201单元控制性详细规划（草案）
",2012-03-02
269,"
上海市浦东新区临港新城NHC104社区02、03编制单元及环湖地区控制性详细规划（草案）
",2012-01-21
270,"
上海市浦东新区周浦镇08单元控制性详细规划修编（草案）
",2012-01-20
271,"
上海市浦东新区大团镇NH020102单元控制性详细规划（草案）
",2012-01-20
272,"
浦东新区周浦镇05单元控制性详细规划修编（草案）
",2012-01-19
273,"
浦东新区加油站专项规划公示
",2012-01-04
274,"
张江南二编制单元申江路以西控制性详细规划局部调整―B-12街坊控详调整（草案）
",2011-12-28
275,"
浦东新区六灶镇新镇区控制性详细规划（草案）
",2011-12-01
276,"
浦东新区三林镇区级保障房基地控制性详细规划（草案）
",2011-11-24
277,"
浦东新区惠南镇区级保障房基地控制性详细规划（草案）
",2011-11-24
278,"
浦东新区川沙镇（城东社区单元D04-07街坊）区级保障房基地控制性详细规划调整（草案）
",2011-11-24
279,"
浦东新区曹路镇区级保障房基地控制性详细规划（草案）
",2011-11-24
280,"
“上海市浦东新区塘桥社区C000502编制单元控制性详细规划11街坊实施深化”公示
",2011-11-14
281,"
上海市浦东新区金桥集镇北块控制性详细规划（草案）
",2011-10-12
282,"
浦东新区张江科技工业小区控制性详细规划7街坊局部调整（草案）
",2011-09-28
283,"
《上海市浦东新区洋泾社区C000202单元控制性详细规划1-03-01地块局部调整》（草案）
",2011-09-23
284,"
《世博会地区A片区控制性详细规划》（草案）
",2011-09-21
285,"
浦东南汇城大型居住社区控制性详细规划（草案）
",2011-09-20
286,"
浦东沪通铁路惠南站大型居住社区控制性详细规划（草案）
",2011-09-20
287,"
金桥社区Y001101编制单元控制性详细规划18、21街坊局部实施深化方案（草案）
",2011-09-02
288,"
《临港新城中心区一期建设区WNW―C1地块控制性详细规划调整》(草案)
",2011-09-01
289,"
《上海市浦东新区周康航配套商品房基地拓展区控制性详细规划B-01等地块实施深化》规划草案公示
",2011-09-01
290,"
2009年浦东新区经济适用房选址（沪东社区Y00803编制单元G片区）局部地块控祥规划调整（草案）
",2011-08-29
291,"
浦东新区康桥工业区东区控制性详细规划F片区局部调整实施深化（草案）
",2011-08-24
292,"
曹路基地控制性详细规划E-2-2地块实施深化方案
",2011-08-23
293,"
曹路基地控制性详细规划C-1-2地块实施深化方案
",2011-08-23
294,"
曹路基地控制性详细规划A-1-3地块实施深化方案
",2011-08-23
295,"
浦东新区唐镇1号区级动迁基地控制性详细规划W18街坊局部调整（草案）
",2011-08-09
296,"
临港新城中心区一期建设区WNW-C1地块控制性详细规划调整（草案）
",2011-08-05
297,"
机场镇产业带控制性详细规划A2-1、A2-2地块局部调整实施深化（草案）
",2011-07-27
298,"
浦东新区书院镇中久村村庄规划（草案）
",2011-07-04
299,"
浦东新区周浦镇镇区九号单元控制性详细规划局部调整（草案）
",2011-06-17
300,"
浦东新区周浦镇镇区三号单元控制性详细规划修编方案（草案）
",2011-06-17
301,"
浦东新区航头拓展大型居住社区局部地块控制性详细规划调整（草案）
",2011-06-10
302,"
世博会地区B片区控制性详细规划（草案）
",2011-05-11
303,"
江镇社区E地块控制性详细规划调整局部地块调整（草案）
",2011-05-05
304,"
上海市黄浦江北延伸段EN6单元控制性详细规划（草案）
",2011-04-29
305,"
张家浜楔形绿地控制性详细规划A3街坊局部地块实施深化方案（草案）
",2011-04-27
306,"
浦东新区临港新城中心区一期控制性详细规划（调整）（草案）
",2011-04-01
307,"
上海国际旅游度假区核心区控制性详细规划（草案）
",2011-03-08
308,"
浦东新区东沟楔形绿地控制性详细规划A1-3地块局部调整（草案）
",2011-03-07
309,"
南汇工业园区C-06地块控制性详细规划调整（草案）
",2011-01-30
310,"
港建路（规六路―极地科考基地）新建工程污水泵站专项规划（草案）
",2011-01-30
311,"
拱极路雨水泵站选址专项控制性详细规划（惠南镇东镇区雨水排水专业规划）（草案）
",2011-01-18
312,"
三林镇动迁房基地控制性详细规划（草案）
",2010-12-24
313,"
浦东新区合庆集镇商贸区控制性详细规划（草案）
",2010-12-21
314,"
浦东新区川沙新市镇控制性详细规划D06街坊局部调整（草案）
",2010-12-06
315,"
高桥集镇B01、B02号街坊控制性详细规划调整（草案）
",2010-11-24
316,"
外高桥保税区南块微电子产业基地D-1街坊控制性详细规划调整（草案）
",2010-11-16
317,"
浦东新区轨道交通21号线（原南汇段）站点周边地区控制性详细规划（草案）
",2010-10-29
318,"
上海建材资源综合利用示范基地控制性详细规划（草案）
",2010-10-27
319,"
地铁二号线远东大道站周边地区控制性详细规划（草案）
",2010-10-25
320,"
张家浜楔形绿地A2街坊局部地块修建性详细规划（草案）
",2010-10-14
321,"
临港新城中心区二期建设区环形绿带NHC1030101A街坊控制性详细规划（草案）
",2010-09-16
322,"
临港新城中心区一期建设区控制性详细规划》游船码头地块局部调整规划（草案）
",2010-09-16
323,"
黄浦江沿岸E20单元控制性详细规划调整（草案）
",2010-09-13
324,"
潍坊社区C000401单元控制性详细规划局部调整（草案）
",2010-09-09
325,"
浦东新区川沙新市镇城南社区（川沙大型居住区）控制性详细规划调整（草案）
",2010-09-01
326,"
临港NHC10501、10502、10503单元暨北岛区域（上海国际高新科技文化产业园）控制性详细规划（草案...
",2010-08-27
327,"
梅园社区C000102单元SN1地块控制性详细规划（草案）
",2010-08-13
328,"
黄浦江南延伸段ES4单元控制性详细规划（01-1地块、02街坊）局部调整（草案）
",2010-08-04
329,"
浦东新区沪东社区Y000801编制单元林内公司厂区改造专项控制性详细规划（草案）
",2010-07-29
330,"
浦东新区民乐大型居住社区控制性详细规划（草案）
",2010-07-28
331,"
浦东新区香山新村二塘浜社区商业项目规划参数（草案）
",2010-07-19
332,"
外高桥新市镇G片区控制性详细规划调整（草案）
",2010-07-15
333,"
临港海洋高新技术产业化基地控制性详细规划（草案）
",2010-07-02
334,"
上海市周康航配套商品房基地拓展区控制性详细规划局部调整（草案）
",2010-07-01
335,"
曹路G1501（A30）绕城高速公路以东地区控制性详细规划（草案）
",2010-06-21
336,"
“临港新城主城区”命名征询公众意见
",2010-05-31
337,"
康桥工业区南区控制性详细规划（草案）
",2010-05-28
338,"
上海国际医学园区D3、D4街坊控制性详细规划调整（草案）
",2010-05-14
339,"
上海市保障性住房三林基地控制性详细规划调整（草案）
",2010-04-29
340,"
浦东新区高行集镇D8、D9地块控制性详细规划调整（草案）
",2010-04-29
341,"
金桥生态园区雕塑设置方案公示
",2010-04-28
342,"
杨思社区Z000602编制单元控制性详细规划（草案）
",2010-04-23
343,"
三林社区Z000701编制单元控制性详细规划（草案）
",2010-04-23
344,"
御桥社区Z000902编制单元控制性详细规划（草案）
",2010-04-23
345,"
周浦镇中心镇镇区十号单元北块控制性详细规划（草案）
",2010-04-19
346,"
张江技术创新区市政基础设施专项控制性详细规划调整（草案）
",2010-04-09
347,"
金桥出口加工区4号地块控制性详细规划调整（草案）
",2010-04-06
348,"
祝桥镇中心镇核心区局部地块控制性详细规划调整（草案）
",2010-04-01
349,"
金桥生态园区雕塑街景布局及街景设计―暨浦东新区雕塑园区规划（草案）
",2010-03-31
350,"
周东路雨水泵站专项控制性详细规划方案（周浦镇中心镇区05、07、08单元雨水排水方案）（草案）
",2010-03-31
351,"
御桥社区Z000901编制单元控制性详细规划（草案）
",2010-03-30
352,"
浦东新区曹路镇工业区块控制性详细规划调整（草案）
",2010-03-29
353,"
雕塑：回翔绿洲公示
",2010-03-10
354,"
上海市曹路基地市政电力配套专项规划（草案）
",2010-02-12
355,"
黄浦江沿岸E8E10单元控制性详细规划调整方案（草案）
",2010-02-10
356,"
周家渡社区Z000203编制单元控制性详细规划（草案）
",2010-01-08
357,"
周家渡社区Z000202编制单元控制性详细规划（草案）
",2010-01-08
358,"
三林集镇B23地块控制性详细规划调整（草案）
",2010-01-07
359,"
三林社区Z000702编制单元控制性详细规划（草案）
",2010-01-07
360,"
上钢社区Z000103编制单元控制性详细规划（草案）
",2010-01-07
361,"
六里社区Z000402编制单元控制性详细规划（草案）
",2010-01-07
362,"
北蔡社区Z000502编制单元控制性详细规划（草案）
",2010-01-07
363,"
新希望企业家园区控制性详细规划（草案）
",2010-01-07
364,"
洋泾社区C000204编制单元控制性详细规划（草案）
",2010-01-07
365,"
洋泾社区C000203编制单元控制性详细规划（草案）
",2010-01-07
366,"
洋泾社区C000202编制单元控制性详细规划（草案）
",2010-01-07
367,"
南码头社区Z000302编制单元控制性详细规划（草案）
",2010-01-07
368,"
杨思社区Z000601编制单元控制性详细规划（草案）
",2010-01-07
369,"
塘桥社区2-3、2-4地块控制性详细规划调整（草案）
",2010-01-07
370,"
金桥出口加工区金闵路道路红线局部调整控制性详细规划（草案）
",2009-12-31
371,"
外高桥新市镇E片区八街坊控制性详细规划调整（草案）
",2009-11-24
372,"
浦东新区部分道路交叉口（6个功能区域）暨跨河路段规划道路红线局部调整专项规划（草案）
",2009-11-24
373,"
川沙新市镇C06-05地块控制性详细规划局部调整（草案）
",2009-11-20
374,"
金桥出口加工区（南区）海关封关区控制性详细规划调整（草案）
",2009-11-16
375,"
黄浦江沿岸E8、E10单元控制性详细规划优化方案（草案）
",2009-11-03
376,"
张江南区配套生活基地控制性详细规划（草案）
",2009-10-28
377,"
川沙新镇小普陀寺（复建）控制性详细规划（草案）
",2009-10-20
378,"
张江集成电路产业区二期1-3地块控制性详细规划调整（草案）
",2009-10-16
379,"
外高桥物流园区港建路（规六路―基地科考基地）道路红线局部调整控制性详细规划（草案）
",2009-09-22
380,"
凌桥社区Y000101编制单元控制性详细规划调整（草案）
",2009-09-18
381,"
唐镇新市镇第五编制单元控制性详细规划（草案）
",2009-09-18
382,"
潍坊社区C000401编制单元控制性详细规划（草案）
",2009-09-01
383,"
浦东新区2009年经济适用房地块控制性详细规划东方路地块规划条件征询公众意见
",2009-08-14
384,"
金科南路道路红线局部调整控制性详细规划（草案）
",2009-08-14
385,"
黄浦江南延伸段ES2单元耀华加油站地块控制性详细规划调整（草案）
",2009-08-13
386,"
黄浦江E14单元B5街坊控制性详细规划调整（草案）
",2009-08-10
387,"
浦东空港保税物流园区B-6等地块控详规划调整（草案）
",2009-08-04
388,"
中国航油上海储备基地控制性详细规划（草案）
",2009-07-30
389,"
洋泾社区C000204编制单元控制性详细规划（草案）
",2009-07-28
390,"
洋泾社区C000203编制单元控制性详细规划
",2009-07-28
391,"
洋泾社区C000202编制单元控制性详细规划
",2009-07-28
392,"
浦东新区由由新村5-7、5-8地块控制性详细规划调整
",2009-07-28
393,"
花木社区C000602编制单元控制性详细规划（草案）
",2009-07-28
394,"
花木社区C000601编制单元控制性详细规划（草案）
",2009-07-27
395,"
金桥出口加工区金澳路道路红线局部调整控制性详细规划（草案）
",2009-07-27
396,"
川沙新市镇城南社区局部地块控制性详细规划调整（草案）
",2009-07-24
397,"
浦东新区养老服务设施规划（草案）
",2009-07-22
398,"
三林集镇B26-1地块控制性详细规划调整
",2009-07-10
399,"
张江集成电路产业区（首期）七街坊控制性详细规划调整（草案）
",2009-06-30
400,"
南码头社区卫生服务中心控制性详细规划调整（草案）
",2009-06-24
401,"
外高桥港区六期控制性详细规划调整（草案）
",2009-06-24
402,"
外高桥港区三期控制性详细规划调整（草案）
",2009-06-24
403,"
上海市银行卡产业园三期及周边地区控制性详细规划（草案）
",2009-06-15
404,"
川沙新市镇D07-04地块及周边街坊控制性详细规划调整（草案）
",2009-06-11
405,"
上海市中心城市政电力设施专项规划（浦东新区部分）（草案）
",2009-05-27
406,"
三林集镇C4、C5地块控制性详细规划调整（草案）
",2009-05-25
407,"
华夏文化旅游区931地块控制性详细规划（草案）
",2009-05-20
408,"
曹路大基地南扩区控制性详细规划（草案）
",2009-05-18
409,"
金桥现代产业服务园（二期）6-1、6-2地块控制性详细规划调整（草案）
",2009-05-15
410,"
上海外高桥保税物流园区控制性详细规划调整（草案）
",2009-04-30
411,"
唐镇新市镇第一编制单元局部地块控规调整（草案）
",2009-04-22
412,"
三林镇杨东小区幼儿园规划设计（草案）
",2009-04-10
413,"
三林镇三杨新村A7-2地块公建配套小学规划设计（草案）
",2009-04-10
414,"
三林镇杨东小区B5-1地块公建配套小学规划设计（草案）
",2009-04-10
415,"
三林镇杨东小区B5-2地块公建配套中学规划设计（草案）
",2009-04-10
416,"
三杨新村A7-3、A8-1地块修建性详细规划（草案）
",2009-04-03
417,"
孙桥社区（含张江三号动迁基地）控制性详细规划调整（草案）
",2009-03-27
418,"
张江南二编制单元申江路以西地区控制性详细规划（草案）
",2009-03-25
419,"
三林集镇A14街坊控制性详细规划（草案）
",2009-03-19
420,"
唐镇新市镇第四编制单元控制性详细规划（草案）
",2009-03-09
421,"
浦东花木新民北块地块控制性详细规划调整（草案）
",2009-03-06
422,"
张江光电子产业园控制性详细规划（草案）
",2009-03-05
423,"
浦东消防分指挥中心和新兵集训基地项目规划及设计方案
",2009-03-02
424,"
浦东世博旅游集散中心控制性详细规划（草案）
",2009-03-02
425,"
张江二号动迁基地五、六期地块控制性详细规划调整（草案）
",2009-02-18
426,"
锦绣华城2-2地块控制性详细规划调整（草案）
",2009-02-17
427,"
高桥新城（荷兰新城）局部地块控制性详细规划及修建性详细规划调整（草案）
",2009-02-12
428,"
黄浦江沿岸E18地块详细规划局部调整（草案）
",2009-02-02
429,"
上海市银行卡产业园局部地块控制性详细规划调整（草案）
",2009-01-21
430,"
浦东花木新民北块控制性详细规划调整（草案）
",2009-01-21
431,"
机场镇动迁基地二期控制性详细规划B-10、D-5地块调整（草案）
",2009-01-19
432,"
雕塑方案公示：磁
",2009-01-14
433,"
塘东局部地块（南块）控制性详细规划（草案）
",2009-01-09
434,"
金桥社区Y001101编制单元控制性详细规划（草案）
",2009-01-06
435,"
沪东社区Y000804编制单元控制性详细规划（草案）
",2009-01-06
436,"
浦兴社区Y000901、Y000902编制单元控制性详细规划（草案）
",2009-01-06
437,"
北蔡集镇雨水泵站专项控制性详细规划（草案）
",2008-12-26
438,"
成山路停车场及周边地块控制性详细规划（草案）
",2008-12-24
439,"
林克司综合发展区市政配套设施专项控制性详细规划（草案）
",2008-12-23
440,"
培花雨水泵站专项控制性详细规划（草案）
",2008-12-19
441,"
北蔡南新绿川雨水泵站专项控制性详细规划（草案）
",2008-12-19
442,"
北蔡鹏海雨水泵站专项控制性详细规划（草案）
",2008-12-19
443,"
机场镇集镇动迁基地修建性详细规划局部调整（草案）
",2008-12-16
444,"
曹路公交停车场控制性详细规划（草案）
",2008-12-04
445,"
曹路工业小区（华东路以西）局部道路红线调整专项控制性详细规划（草案）
",2008-11-27
446,"
张江高科技园区中区局部控制性详细规划调整（草案）
",2008-11-26
447,"
张江集成电路产业区（二期）控制性详细规划调整（草案）
",2008-11-25
448,"
江镇社区A2-1地块控制性详细规划调整（草案）
",2008-11-24
449,"
黄浦江两岸北延伸段地区EN2单元局部地块控制性详细规划（草案）
",2008-11-24
450,"
六里现代生活园区6号地块修建性详细规划（草案）
",2008-11-18
451,"
上海市曹路大基地控制性详细规划调整（草案）
",2008-11-18
452,"
梅园社区C000102单元A01地块控制性详细规划（草案）
",2008-11-17
453,"
浦东空港工业园区川沙板块控制性详细规划（草案）
",2008-11-14
454,"
大寨河等四条河道专项控制性详细规划（草案）
",2008-11-14
455,"
上海市浦东新区浦三路两侧地区S5-3地块商品房住宅项目修建性详细规划调整（草案）
",2008-11-11
456,"
三林保障性住房基地控制性详细规划（草案）
",2008-10-24
457,"
上海浦东新区三林体育中心修建性详细规划（草案）
",2008-10-22
458,"
三林镇01街坊1-1、2、3宗地块修建性详细规划（草案）
",2008-09-28
459,"
黄浦江沿岸ES4地块控制性详细规划优化方案（草案）
",2008-09-25
460,"
江镇社区A4-3地块修建性详细规划（草案）
",2008-09-22
461,"
江镇社区E地块控制性详细规划调整（草案）
",2008-09-16
462,"
三林集镇A7-1地块控制性详细规划调整、三林集镇B5-4、B5-5地块控制性详细规划调整
",2008-09-03
463,"
上海市配套商品房曹路2号基地修建性详细规划调整（草案）
",2008-09-01
464,"
华夏3号污水泵站专项控制性详细规划（草案）
",2008-09-01
465,"
凌桥社区Y0001001编制单元9号、10号地块控制性详细规划局部调整（草案）
",2008-08-25
466,"
张家浜楔形绿地B1地块市政设施专项控制性详细规划（草案）
",2008-08-15
467,"
浦东新区孙桥现代农业园区核心区道路红线专项控制性详细规划（草案）
",2008-08-15
468,"
浦东新区35KV快乐、35KV东绣、110KV新德输变电设施选址专项控制性详细规划（草案）
",2008-08-15
469,"
张江技术创新区控制性详细规划（草案）
",2008-08-15
470,"
川沙新市镇华夏34号地块修建性详细规划（草案）
",2008-08-13
471,"
浦东软件园三期控制性详细规划调整（草案）
",2008-07-28
472,"
六里现代生活园区6号地块修建性详细规划（草案）
",2008-07-14
473,"
浦东新区城市雕塑布局规划（草案）
",2008-06-18
474,"
中国科学院上海浦东科技园详细规划（草案）
",2008-06-06
475,"
三林世博功能区域市民中心项目及周边地区控制性详细规划（草案）
",2008-05-27
476,"
川南奉污水支线泵站选址控制性详细规划（草案）
",2008-05-26
477,"
林克司综合发展区道路红线设计控制性详细规划（草案）
",2008-05-20
478,"
华立集团项目用地控制性详细规划（草案）
",2008-05-12
479,"
曹路镇社会主义新农村建设规划（草案）
",2008-05-12
480,"
南新小区9-4~9-7地块控制性详细规划调整及修建性详细规划（草案）
",2008-05-09
481,"
金桥镇社区文体中心修建性详细规划（草案）
",2008-05-04
482,"
金桥现代产业服务园区（二期）控
",2008-04-16
483,"
陆家嘴软件分园B-7地块（11号楼
",2008-04-14
484,"
黄浦江E14单元控制性详细规划（
",2008-04-03
485,"
唐镇新市镇道路红线设计控制性详
",2008-04-01
486,"
金杨社区Y001005编制单元控制性
",2008-03-26
487,"
金杨社区Y001004编制单元控制性
",2008-03-26
488,"
金杨社区Y001003编制单元控制性
",2008-03-26
489,"
金杨社区Y001002编制单元控制性
",2008-03-26
490,"
联洋社区C000301编制单元控制性详细规划
",2008-03-26
491,"
联洋社区C000302编制单元控制性详细规划
",2008-03-26
492,"
上海市张家浜楔形绿地住宅二期项
",2008-02-03
493,"
塘桥社区C000502编制单元控制性
",2008-01-30
494,"
曹路新市镇A4-8至A4-13地块修建
",2008-01-30
495,"
合庆集镇控制性详细规划调整（草
",2008-01-27
496,"
外高桥新市镇E02街坊修建性详细
",2008-01-22
497,"
外高桥南块微电子产业基地西区控
",2008-01-16
498,"
高东集镇控制性详细规划调整（草
",2008-01-15
499,"
曹路新市镇中心片区控制性详细规
",2008-01-14
500,"
邓三中心村居民集中居住区控制性
",2008-01-09
501,"
沪杭磁浮上海机场联络线（龙阳路
",2008-01-07
502,"
花木新民北块修建性详细规划（草
",2008-01-07
503,"
竹园商贸地块控制性详细规划（草
",2008-01-07
504,"
世博民居文化实验区（暂名）控制
",2008-01-03
505,"
浦东新区2005年生态专项建设工程
",2007-12-11
506,"
三林集镇三杨新村B26-1地块规划
",2007-11-23
507,"
三林集镇三杨新村（A7-3、A8-1）
",2007-11-20
508,"
孙桥现代农业园区核心区控制性详
",2007-11-19
509,"
浦东软件园陆家嘴分园控制性详细
",2007-11-12
510,"
新上海商业城15号地块规划调整（
",2007-11-05
511,"
浦东新区川沙中市街历史文化风貌
",2007-11-02
512,"
外高桥新市镇D-03地块控制性详细
",2007-10-25
513,"
外高桥物流中心（二期）控制性详
",2007-10-22
514,"
北蔡锦华居住区3-2#、4#地块修建
",2007-10-12
515,"
北蔡镇42街坊局部地块控规调整及
",2007-09-30
516,"
张江中试产业区（一期）控制性详
",2007-09-24
517,"
张江集成电路产业区（首期）控制
",2007-09-24
518,"
浦东合庆工业园区A区控制性详细
",2007-09-24
519,"
黄浦江沿岸E18地块控制性详细规
",2007-09-17
520,"
凌桥社区动迁房基地控制性详细规
",2007-08-30
521,"
外高桥内河集装箱港区控制性详细
",2007-08-30
522,"
黄浦江南延伸段ES2单元详细规划
",2007-08-28
523,"
关于三林城W2-4、W2-5、W2-6地块
",2007-07-27
524,"
关于三林集镇A12-4地块调整规划
",2007-07-13
